date,time,raw,PAR_µmol_m2_s
2015-06-02, 00:45:00,0,0
2015-06-02, 01:00:00,0,0
2015-06-02, 01:15:00,0,0
2015-06-02, 01:30:00,0,0
2015-06-02, 01:45:00,0,0
2015-06-02, 02:00:00,0,0
2015-06-02, 02:15:00,0,0
2015-06-02, 02:30:00,0,0
2015-06-02, 02:45:00,0,0
2015-06-02, 03:00:00,0,0
2015-06-02, 03:15:00,0,0
2015-06-02, 03:30:00,0,0
2015-06-02, 03:45:00,0,0
2015-06-02, 04:00:00,0,0
2015-06-02, 04:15:00,0,0
2015-06-02, 04:30:00,0,0
2015-06-02, 04:45:00,0,0
2015-06-02, 05:00:00,0,0
2015-06-02, 05:15:00,0,0
2015-06-02, 05:30:00,0,0
2015-06-02, 05:45:00,16,1.503356551
2015-06-02, 06:00:00,122,8.724264158
2015-06-02, 06:15:00,456,27.31339625
2015-06-02, 06:30:00,1175,61.97271385
2015-06-02, 06:45:00,1456,74.61192133
2015-06-02, 07:00:00,1953,96.20720533
2015-06-02, 07:15:00,2975,138.4924374
2015-06-02, 07:30:00,4092,182.5018262
2015-06-02, 07:45:00,1549,78.71984761
2015-06-02, 08:00:00,7555,310.2955116
2015-06-02, 08:15:00,7818,319.6239733
2015-06-02, 08:30:00,9396,374.7617043
2015-06-02, 08:45:00,8992,360.7727686
2015-06-02, 09:00:00,10783,422.1969968
2015-06-02, 09:15:00,12726,487.3007306
2015-06-02, 09:30:00,13971,528.3049199
2015-06-02, 09:45:00,15050,563.4447437
2015-06-02, 10:00:00,16176,599.7559908
2015-06-02, 10:15:00,16683,615.9936589
2015-06-02, 10:30:00,16619,613.9476316
2015-06-02, 10:45:00,13399,509.529808
2015-06-02, 11:00:00,17216,632.9926927
2015-06-02, 11:15:00,18772,682.223171
2015-06-02, 11:30:00,18700,679.9575996
2015-06-02, 11:45:00,15195,568.1406545
2015-06-02, 12:00:00,18944,687.6306526
2015-06-02, 12:15:00,18761,681.8771177
2015-06-02, 12:30:00,13588,515.7451722
2015-06-02, 12:45:00,17202,632.5471027
2015-06-02, 13:00:00,16029,595.035316
2015-06-02, 13:15:00,16023,594.8425121
2015-06-02, 13:30:00,15762,586.446095
2015-06-02, 13:45:00,14713,552.5071803
2015-06-02, 14:00:00,14222,536.5108351
2015-06-02, 14:15:00,8142,331.0583727
2015-06-02, 14:30:00,12788,489.3550697
2015-06-02, 14:45:00,10285,405.2656325
2015-06-02, 15:00:00,6534,273.6495842
2015-06-02, 15:15:00,7704,315.5857206
2015-06-02, 15:30:00,8297,336.506791
2015-06-02, 15:45:00,7499,308.3036315
2015-06-02, 16:00:00,7082,293.4071574
2015-06-02, 16:15:00,4635,203.2864309
2015-06-02, 16:30:00,3704,167.4238544
2015-06-02, 16:45:00,2897,135.3437966
2015-06-02, 17:00:00,2195,106.4440676
2015-06-02, 17:15:00,1948,95.99396596
2015-06-02, 17:30:00,1398,72.03221093
2015-06-02, 17:45:00,1462,74.87799093
2015-06-02, 18:00:00,1017,54.69060836
2015-06-02, 18:15:00,744,41.7262418
2015-06-02, 18:30:00,676,38.40410049
2015-06-02, 18:45:00,473,28.1926267
2015-06-02, 19:00:00,238,15.55753374
2015-06-02, 19:15:00,74,5.659560594
2015-06-02, 19:30:00,9,0.913625166
2015-06-02, 19:45:00,0,0
2015-06-02, 20:00:00,0,0
2015-06-02, 20:15:00,0,0
2015-06-02, 20:30:00,0,0
2015-06-02, 20:45:00,0,0
2015-06-02, 21:00:00,0,0
2015-06-02, 21:15:00,0,0
2015-06-02, 21:30:00,0,0
2015-06-02, 21:45:00,0,0
2015-06-02, 22:00:00,0,0
2015-06-02, 22:15:00,0,0
2015-06-02, 22:30:00,0,0
2015-06-02, 22:45:00,0,0
2015-06-02, 23:00:00,0,0
2015-06-02, 23:15:00,0,0
2015-06-02, 23:30:00,0,0
2015-06-02, 23:45:00,0,0
2015-06-02, 24:00:00,0,0
2015-06-03, 00:15:00,0,0
2015-06-03, 00:30:00,0,0
2015-06-03, 00:45:00,0,0
2015-06-03, 01:00:00,0,0
2015-06-03, 01:15:00,0,0
2015-06-03, 01:30:00,0,0
2015-06-03, 01:45:00,0,0
2015-06-03, 02:00:00,0,0
2015-06-03, 02:15:00,0,0
2015-06-03, 02:30:00,0,0
2015-06-03, 02:45:00,0,0
2015-06-03, 03:00:00,0,0
2015-06-03, 03:15:00,0,0
2015-06-03, 03:30:00,0,0
2015-06-03, 03:45:00,0,0
2015-06-03, 04:00:00,0,0
2015-06-03, 04:15:00,0,0
2015-06-03, 04:30:00,0,0
2015-06-03, 04:45:00,0,0
2015-06-03, 05:00:00,0,0
2015-06-03, 05:15:00,0,0
2015-06-03, 05:30:00,0,0
2015-06-03, 05:45:00,7,0.735008905
2015-06-03, 06:00:00,44,3.608680013
2015-06-03, 06:15:00,150,10.43278677
2015-06-03, 06:30:00,360,22.25928357
2015-06-03, 06:45:00,480,28.55342125
2015-06-03, 07:00:00,616,35.43535614
2015-06-03, 07:15:00,879,48.20504668
2015-06-03, 07:30:00,1208,63.47648588
2015-06-03, 07:45:00,1629,82.22703454
2015-06-03, 08:00:00,1349,69.84158409
2015-06-03, 08:15:00,2402,115.0799671
2015-06-03, 08:30:00,3781,170.4323677
2015-06-03, 08:45:00,4132,184.0450343
2015-06-03, 09:00:00,5517,236.3708083
2015-06-03, 09:15:00,5164,223.2218079
2015-06-03, 09:30:00,6118,258.502589
2015-06-03, 09:45:00,8720,351.3070027
2015-06-03, 10:00:00,6627,277.01782
2015-06-03, 10:15:00,6960,289.0269203
2015-06-03, 10:30:00,9542,379.7970724
2015-06-03, 10:45:00,11526,447.2648273
2015-06-03, 11:00:00,9357,373.4148663
2015-06-03, 11:15:00,9417,375.4866134
2015-06-03, 11:30:00,7134,295.2710532
2015-06-03, 11:45:00,5597,239.3348001
2015-06-03, 12:00:00,5863,249.1496709
2015-06-03, 12:15:00,4287,190.0062089
2015-06-03, 12:30:00,5278,227.4810572
2015-06-03, 12:45:00,5018,217.748451
2015-06-03, 13:00:00,5767,245.6145075
2015-06-03, 13:15:00,5107,221.0874568
2015-06-03, 13:30:00,3733,168.5579084
2015-06-03, 13:45:00,2769,130.1518927
2015-06-03, 14:00:00,4063,181.3817329
2015-06-03, 14:15:00,3604,163.5040991
2015-06-03, 14:30:00,3224,148.4712887
2015-06-03, 14:45:00,2187,106.1081748
2015-06-03, 15:00:00,2519,119.916471
2015-06-03, 15:15:00,2119,103.2463467
2015-06-03, 15:30:00,2113,102.9932451
2015-06-03, 15:45:00,1982,97.44255369
2015-06-03, 16:00:00,2171,105.435893
2015-06-03, 16:15:00,1743,87.18519751
2015-06-03, 16:30:00,784,43.66120538
2015-06-03, 16:45:00,865,47.53974853
2015-06-03, 17:00:00,633,36.28029326
2015-06-03, 17:15:00,685,38.84628536
2015-06-03, 17:30:00,524,30.80554521
2015-06-03, 17:45:00,673,38.25653014
2015-06-03, 18:00:00,612,35.2360947
2015-06-03, 18:15:00,541,31.66877687
2015-06-03, 18:30:00,210,13.96010738
2015-06-03, 18:45:00,115,8.2892605
2015-06-03, 19:00:00,68,5.260117583
2015-06-03, 19:15:00,23,2.05819895
2015-06-03, 19:30:00,1,0.136387867
2015-06-03, 19:45:00,0,0
2015-06-03, 20:00:00,0,0
2015-06-03, 20:15:00,0,0
2015-06-03, 20:30:00,0,0
2015-06-03, 20:45:00,0,0
2015-06-03, 21:00:00,0,0
2015-06-03, 21:15:00,0,0
2015-06-03, 21:30:00,0,0
2015-06-03, 21:45:00,0,0
2015-06-03, 22:00:00,0,0
2015-06-03, 22:15:00,0,0
2015-06-03, 22:30:00,0,0
2015-06-03, 22:45:00,0,0
2015-06-03, 23:00:00,0,0
2015-06-03, 23:15:00,0,0
2015-06-03, 23:30:00,0,0
2015-06-03, 23:45:00,0,0
2015-06-03, 24:00:00,0,0
2015-06-04, 00:15:00,0,0
2015-06-04, 00:30:00,0,0
2015-06-04, 00:45:00,0,0
2015-06-04, 01:00:00,0,0
2015-06-04, 01:15:00,0,0
2015-06-04, 01:30:00,0,0
2015-06-04, 01:45:00,0,0
2015-06-04, 02:00:00,0,0
2015-06-04, 02:15:00,0,0
2015-06-04, 02:30:00,0,0
2015-06-04, 02:45:00,0,0
2015-06-04, 03:00:00,0,0
2015-06-04, 03:15:00,0,0
2015-06-04, 03:30:00,0,0
2015-06-04, 03:45:00,0,0
2015-06-04, 04:00:00,0,0
2015-06-04, 04:15:00,0,0
2015-06-04, 04:30:00,0,0
2015-06-04, 04:45:00,0,0
2015-06-04, 05:00:00,0,0
2015-06-04, 05:15:00,0,0
2015-06-04, 05:30:00,0,0
2015-06-04, 05:45:00,2,0.248511964
2015-06-04, 06:00:00,30,2.590430206
2015-06-04, 06:15:00,128,9.094455185
2015-06-04, 06:30:00,233,15.27421934
2015-06-04, 06:45:00,402,24.4902833
2015-06-04, 07:00:00,507,29.93854066
2015-06-04, 07:15:00,1299,67.59519397
2015-06-04, 07:30:00,1497,76.42716108
2015-06-04, 07:45:00,2025,99.26982158
2015-06-04, 08:00:00,2059,100.710945
2015-06-04, 08:15:00,2645,125.0913856
2015-06-04, 08:30:00,3578,162.4825823
2015-06-04, 08:45:00,3330,152.6874936
2015-06-04, 09:00:00,4239,188.1633129
2015-06-04, 09:15:00,4265,189.1618944
2015-06-04, 09:30:00,5600,239.4458386
2015-06-04, 09:45:00,6499,272.3803038
2015-06-04, 10:00:00,6173,260.5129488
2015-06-04, 10:15:00,6246,263.1775328
2015-06-04, 10:30:00,7043,292.0080288
2015-06-04, 10:45:00,10488,412.1803846
2015-06-04, 11:00:00,10000,395.5266377
2015-06-04, 11:15:00,10206,402.5697275
2015-06-04, 11:30:00,9127,365.4565062
2015-06-04, 11:45:00,10540,413.948745
2015-06-04, 12:00:00,8302,336.6823174
2015-06-04, 12:15:00,9730,386.2657596
2015-06-04, 12:30:00,7934,323.7249574
2015-06-04, 12:45:00,7517,308.944096
2015-06-04, 13:00:00,8751,352.3878035
2015-06-04, 13:15:00,8287,336.1556955
2015-06-04, 13:30:00,10627,416.9047301
2015-06-04, 13:45:00,8794,353.8861274
2015-06-04, 14:00:00,8686,350.1210143
2015-06-04, 14:15:00,8171,332.0788066
2015-06-04, 14:30:00,8873,356.6363006
2015-06-04, 14:45:00,9300,371.4450522
2015-06-04, 15:00:00,8481,342.9568767
2015-06-04, 15:15:00,8078,328.8046487
2015-06-04, 15:30:00,7254,299.5654105
2015-06-04, 15:45:00,6669,278.5368722
2015-06-04, 16:00:00,6019,254.8777995
2015-06-04, 16:15:00,5271,227.2198832
2015-06-04, 16:30:00,5030,218.1991153
2015-06-04, 16:45:00,3852,173.1991595
2015-06-04, 17:00:00,3167,146.1964076
2015-06-04, 17:15:00,2962,137.9684421
2015-06-04, 17:30:00,2673,126.2368172
2015-06-04, 17:45:00,1712,85.84136055
2015-06-04, 18:00:00,1750,87.4881982
2015-06-04, 18:15:00,980,52.9640307
2015-06-04, 18:30:00,700,39.58153213
2015-06-04, 18:45:00,410,24.91158979
2015-06-04, 19:00:00,264,17.01829692
2015-06-04, 19:15:00,106,7.724679945
2015-06-04, 19:30:00,14,1.339257741
2015-06-04, 19:45:00,0,0
2015-06-04, 20:00:00,0,0
2015-06-04, 20:15:00,0,0
2015-06-04, 20:30:00,0,0
2015-06-04, 20:45:00,0,0
2015-06-04, 21:00:00,0,0
2015-06-04, 21:15:00,0,0
2015-06-04, 21:30:00,0,0
2015-06-04, 21:45:00,0,0
2015-06-04, 22:00:00,0,0
2015-06-04, 22:15:00,0,0
2015-06-04, 22:30:00,0,0
2015-06-04, 22:45:00,0,0
2015-06-04, 23:00:00,0,0
2015-06-04, 23:15:00,0,0
2015-06-04, 23:30:00,0,0
2015-06-04, 23:45:00,0,0
2015-06-04, 24:00:00,0,0
2015-06-05, 00:15:00,0,0
2015-06-05, 00:30:00,0,0
2015-06-05, 00:45:00,0,0
2015-06-05, 01:00:00,0,0
2015-06-05, 01:15:00,0,0
2015-06-05, 01:30:00,0,0
2015-06-05, 01:45:00,0,0
2015-06-05, 02:00:00,0,0
2015-06-05, 02:15:00,0,0
2015-06-05, 02:30:00,0,0
2015-06-05, 02:45:00,0,0
2015-06-05, 03:00:00,0,0
2015-06-05, 03:15:00,0,0
2015-06-05, 03:30:00,0,0
2015-06-05, 03:45:00,0,0
2015-06-05, 04:00:00,0,0
2015-06-05, 04:15:00,0,0
2015-06-05, 04:30:00,0,0
2015-06-05, 04:45:00,0,0
2015-06-05, 05:00:00,0,0
2015-06-05, 05:15:00,0,0
2015-06-05, 05:30:00,0,0
2015-06-05, 05:45:00,19,1.74447542
2015-06-05, 06:00:00,132,9.339949592
2015-06-05, 06:15:00,360,22.25928357
2015-06-05, 06:30:00,551,32.17485226
2015-06-05, 06:45:00,1423,73.14588502
2015-06-05, 07:00:00,1861,92.27163116
2015-06-05, 07:15:00,3605,163.5433684
2015-06-05, 07:30:00,4612,202.4129593
2015-06-05, 07:45:00,2205,106.8637023
2015-06-05, 08:00:00,7291,300.8875719
2015-06-05, 08:15:00,9705,385.4065371
2015-06-05, 08:30:00,10415,409.6958882
2015-06-05, 08:45:00,12392,476.2104676
2015-06-05, 09:00:00,13678,518.7007781
2015-06-05, 09:15:00,14780,554.6843689
2015-06-05, 09:30:00,16701,616.5689139
2015-06-05, 09:45:00,20077,723.0891337
2015-06-05, 10:00:00,21394,763.9703175
2015-06-05, 10:15:00,22390,794.6622103
2015-06-05, 10:30:00,23868,839.8723665
2015-06-05, 10:45:00,25049,875.7269225
2015-06-05, 11:00:00,25614,892.7991732
2015-06-05, 11:15:00,26124,908.1660868
2015-06-05, 11:30:00,26531,920.4005523
2015-06-05, 11:45:00,26551,921.0011014
2015-06-05, 12:00:00,26421,917.0964434
2015-06-05, 12:15:00,26085,906.9924032
2015-06-05, 12:30:00,25905,901.572339
2015-06-05, 12:45:00,25316,883.8010736
2015-06-05, 13:00:00,24541,860.3327865
2015-06-05, 13:15:00,23510,828.9570191
2015-06-05, 13:30:00,22870,809.3875682
2015-06-05, 13:45:00,16558,611.996526
2015-06-05, 14:00:00,17452,640.4967735
2015-06-05, 14:15:00,16397,606.842235
2015-06-05, 14:30:00,13485,512.3594142
2015-06-05, 14:45:00,12525,480.6314048
2015-06-05, 15:00:00,9936,393.3345388
2015-06-05, 15:15:00,9265,370.2347136
2015-06-05, 15:30:00,11040,430.8933259
2015-06-05, 15:45:00,7255,299.6011565
2015-06-05, 16:00:00,5115,221.3872072
2015-06-05, 16:15:00,3980,178.1699773
2015-06-05, 16:30:00,4024,179.8737041
2015-06-05, 16:45:00,4795,209.3468158
2015-06-05, 17:00:00,3691,166.9150985
2015-06-05, 17:15:00,3057,141.7906095
2015-06-05, 17:30:00,2337,112.3794026
2015-06-05, 17:45:00,2020,99.05761855
2015-06-05, 18:00:00,1913,94.49921819
2015-06-05, 18:15:00,1275,66.51281878
2015-06-05, 18:30:00,944,51.27568793
2015-06-05, 18:45:00,599,34.58727882
2015-06-05, 19:00:00,327,20.48180713
2015-06-05, 19:15:00,100,7.344728345
2015-06-05, 19:30:00,15,1.421675016
2015-06-05, 19:45:00,0,0
2015-06-05, 20:00:00,0,0
2015-06-05, 20:15:00,0,0
2015-06-05, 20:30:00,0,0
2015-06-05, 20:45:00,0,0
2015-06-05, 21:00:00,0,0
2015-06-05, 21:15:00,0,0
2015-06-05, 21:30:00,0,0
2015-06-05, 21:45:00,0,0
2015-06-05, 22:00:00,0,0
2015-06-05, 22:15:00,0,0
2015-06-05, 22:30:00,0,0
2015-06-05, 22:45:00,0,0
2015-06-05, 23:00:00,0,0
2015-06-05, 23:15:00,0,0
2015-06-05, 23:30:00,0,0
2015-06-05, 23:45:00,0,0
2015-06-05, 24:00:00,0,0
2015-06-06, 00:15:00,0,0
2015-06-06, 00:30:00,0,0
2015-06-06, 00:45:00,0,0
2015-06-06, 01:00:00,0,0
2015-06-06, 01:15:00,0,0
2015-06-06, 01:30:00,0,0
2015-06-06, 01:45:00,0,0
2015-06-06, 02:00:00,0,0
2015-06-06, 02:15:00,0,0
2015-06-06, 02:30:00,0,0
2015-06-06, 02:45:00,0,0
2015-06-06, 03:00:00,0,0
2015-06-06, 03:15:00,0,0
2015-06-06, 03:30:00,0,0
2015-06-06, 03:45:00,0,0
2015-06-06, 04:00:00,0,0
2015-06-06, 04:15:00,0,0
2015-06-06, 04:30:00,0,0
2015-06-06, 04:45:00,0,0
2015-06-06, 05:00:00,0,0
2015-06-06, 05:15:00,0,0
2015-06-06, 05:30:00,0,0
2015-06-06, 05:45:00,22,1.980508953
2015-06-06, 06:00:00,160,11.03219665
2015-06-06, 06:15:00,570,33.13301923
2015-06-06, 06:30:00,1376,71.04996263
2015-06-06, 06:45:00,2262,109.2507765
2015-06-06, 07:00:00,3672,166.1710985
2015-06-06, 07:15:00,4885,212.7437977
2015-06-06, 07:30:00,5644,241.0734866
2015-06-06, 07:45:00,4025,179.912396
2015-06-06, 08:00:00,6543,273.9758227
2015-06-06, 08:15:00,11012,429.9471976
2015-06-06, 08:30:00,11674,452.2318026
2015-06-06, 08:45:00,13237,504.1929727
2015-06-06, 09:00:00,14540,546.8793033
2015-06-06, 09:15:00,15881,590.2766458
2015-06-06, 09:30:00,17456,640.6238433
2015-06-06, 09:45:00,19179,695.0081345
2015-06-06, 10:00:00,20551,737.8429755
2015-06-06, 10:15:00,21872,778.7233921
2015-06-06, 10:30:00,22768,806.261934
2015-06-06, 10:45:00,23390,825.2932584
2015-06-06, 11:00:00,23128,817.285245
2015-06-06, 11:15:00,23523,829.3537754
2015-06-06, 11:30:00,25142,878.5405739
2015-06-06, 11:45:00,25652,893.9455673
2015-06-06, 12:00:00,25286,882.8944385
2015-06-06, 12:15:00,25461,888.1811114
2015-06-06, 12:30:00,24995,874.0925453
2015-06-06, 12:45:00,24117,847.4513416
2015-06-06, 13:00:00,23052,814.9600336
2015-06-06, 13:15:00,23445,826.9727948
2015-06-06, 13:30:00,20586,738.930569
2015-06-06, 13:45:00,20543,737.5943477
2015-06-06, 14:00:00,19352,700.4314497
2015-06-06, 14:15:00,18195,664.0338834
2015-06-06, 14:30:00,17151,630.9234693
2015-06-06, 14:45:00,15006,562.0185775
2015-06-06, 15:00:00,10632,417.0745153
2015-06-06, 15:15:00,13479,512.1620787
2015-06-06, 15:30:00,11990,462.8088151
2015-06-06, 15:45:00,10844,424.2636035
2015-06-06, 16:00:00,9622,382.5517796
2015-06-06, 16:15:00,8564,345.8602517
2015-06-06, 16:30:00,7505,308.5171426
2015-06-06, 16:45:00,6589,275.6423242
2015-06-06, 17:00:00,4661,204.2731326
2015-06-06, 17:15:00,3611,163.7789534
2015-06-06, 17:30:00,1770,88.35301961
2015-06-06, 17:45:00,1877,92.95792307
2015-06-06, 18:00:00,1057,56.54771318
2015-06-06, 18:15:00,915,49.90934111
2015-06-06, 18:30:00,688,38.99350638
2015-06-06, 18:45:00,522,30.70374319
2015-06-06, 19:00:00,338,21.07686594
2015-06-06, 19:15:00,138,9.706330494
2015-06-06, 19:30:00,18,1.664713946
2015-06-06, 19:45:00,0,0
2015-06-06, 20:00:00,0,0
2015-06-06, 20:15:00,0,0
2015-06-06, 20:30:00,0,0
2015-06-06, 20:45:00,0,0
2015-06-06, 21:00:00,0,0
2015-06-06, 21:15:00,0,0
2015-06-06, 21:30:00,0,0
2015-06-06, 21:45:00,0,0
2015-06-06, 22:00:00,0,0
2015-06-06, 22:15:00,0,0
2015-06-06, 22:30:00,0,0
2015-06-06, 22:45:00,0,0
2015-06-06, 23:00:00,0,0
2015-06-06, 23:15:00,0,0
2015-06-06, 23:30:00,0,0
2015-06-06, 23:45:00,0,0
2015-06-06, 24:00:00,0,0
2015-06-07, 00:15:00,0,0
2015-06-07, 00:30:00,0,0
2015-06-07, 00:45:00,0,0
2015-06-07, 01:00:00,0,0
2015-06-07, 01:15:00,0,0
2015-06-07, 01:30:00,0,0
2015-06-07, 01:45:00,0,0
2015-06-07, 02:00:00,0,0
2015-06-07, 02:15:00,0,0
2015-06-07, 02:30:00,0,0
2015-06-07, 02:45:00,0,0
2015-06-07, 03:00:00,0,0
2015-06-07, 03:15:00,0,0
2015-06-07, 03:30:00,0,0
2015-06-07, 03:45:00,0,0
2015-06-07, 04:00:00,0,0
2015-06-07, 04:15:00,0,0
2015-06-07, 04:30:00,0,0
2015-06-07, 04:45:00,0,0
2015-06-07, 05:00:00,0,0
2015-06-07, 05:15:00,0,0
2015-06-07, 05:30:00,0,0
2015-06-07, 05:45:00,21,1.902342712
2015-06-07, 06:00:00,138,9.706330494
2015-06-07, 06:15:00,971,52.54273833
2015-06-07, 06:30:00,1409,72.5225545
2015-06-07, 06:45:00,1976,97.18716483
2015-06-07, 07:00:00,3109,143.87596
2015-06-07, 07:15:00,4225,187.6252744
2015-06-07, 07:30:00,4763,208.1369417
2015-06-07, 07:45:00,6434,270.0206262
2015-06-07, 08:00:00,8230,334.1533618
2015-06-07, 08:15:00,9042,362.5085808
2015-06-07, 08:30:00,10924,426.9715417
2015-06-07, 08:45:00,11996,463.0092791
2015-06-07, 09:00:00,13310,506.5989231
2015-06-07, 09:15:00,14636,550.0033916
2015-06-07, 09:30:00,15726,585.2865083
2015-06-07, 09:45:00,16979,625.442888
2015-06-07, 10:00:00,18340,668.6120489
2015-06-07, 10:15:00,19311,699.1467466
2015-06-07, 10:30:00,21051,753.3566282
2015-06-07, 10:45:00,20963,750.6298489
2015-06-07, 11:00:00,23361,824.4074709
2015-06-07, 11:15:00,24522,859.7561957
2015-06-07, 11:30:00,24486,858.6635433
2015-06-07, 11:45:00,25017,874.7584599
2015-06-07, 12:00:00,23734,835.789328
2015-06-07, 12:15:00,23896,840.7251491
2015-06-07, 12:30:00,22711,804.5144367
2015-06-07, 12:45:00,22096,785.6220109
2015-06-07, 13:00:00,19685,710.8522727
2015-06-07, 13:15:00,19812,714.8203218
2015-06-07, 13:30:00,16276,602.9640374
2015-06-07, 13:45:00,19614,708.6324161
2015-06-07, 14:00:00,16161,599.2745543
2015-06-07, 14:15:00,13383,509.0031008
2015-06-07, 14:30:00,13706,519.6197662
2015-06-07, 14:45:00,11238,437.5746559
2015-06-07, 15:00:00,13069,498.6491953
2015-06-07, 15:15:00,9792,388.3953533
2015-06-07, 15:30:00,9358,373.44941
2015-06-07, 15:45:00,9089,364.1390682
2015-06-07, 16:00:00,7129,295.091912
2015-06-07, 16:15:00,7156,296.0590742
2015-06-07, 16:30:00,4379,193.5307101
2015-06-07, 16:45:00,4953,215.3048248
2015-06-07, 17:00:00,3468,158.149636
2015-06-07, 17:15:00,3400,155.4618702
2015-06-07, 17:30:00,3974,177.9374553
2015-06-07, 17:45:00,1442,73.99051784
2015-06-07, 18:00:00,1488,76.02927247
2015-06-07, 18:15:00,971,52.54273833
2015-06-07, 18:30:00,687,38.94444231
2015-06-07, 18:45:00,505,29.83628551
2015-06-07, 19:00:00,276,17.68587857
2015-06-07, 19:15:00,118,8.47611427
2015-06-07, 19:30:00,17,1.584354362
2015-06-07, 19:45:00,0,0
2015-06-07, 20:00:00,0,0
2015-06-07, 20:15:00,0,0
2015-06-07, 20:30:00,0,0
2015-06-07, 20:45:00,0,0
2015-06-07, 21:00:00,0,0
2015-06-07, 21:15:00,0,0
2015-06-07, 21:30:00,0,0
2015-06-07, 21:45:00,0,0
2015-06-07, 22:00:00,0,0
2015-06-07, 22:15:00,0,0
2015-06-07, 22:30:00,0,0
2015-06-07, 22:45:00,0,0
2015-06-07, 23:00:00,0,0
2015-06-07, 23:15:00,0,0
2015-06-07, 23:30:00,0,0
2015-06-07, 23:45:00,0,0
2015-06-07, 24:00:00,0,0
2015-06-08, 00:15:00,0,0
2015-06-08, 00:30:00,0,0
2015-06-08, 00:45:00,0,0
2015-06-08, 01:00:00,0,0
2015-06-08, 01:15:00,0,0
2015-06-08, 01:30:00,0,0
2015-06-08, 01:45:00,0,0
2015-06-08, 02:00:00,0,0
2015-06-08, 02:15:00,0,0
2015-06-08, 02:30:00,0,0
2015-06-08, 02:45:00,0,0
2015-06-08, 03:00:00,0,0
2015-06-08, 03:15:00,0,0
2015-06-08, 03:30:00,0,0
2015-06-08, 03:45:00,0,0
2015-06-08, 04:00:00,0,0
2015-06-08, 04:15:00,0,0
2015-06-08, 04:30:00,0,0
2015-06-08, 04:45:00,0,0
2015-06-08, 05:00:00,0,0
2015-06-08, 05:15:00,0,0
2015-06-08, 05:30:00,0,0
2015-06-08, 05:45:00,8,0.825069305
2015-06-08, 06:00:00,83,6.250715524
2015-06-08, 06:15:00,313,19.72054514
2015-06-08, 06:30:00,480,28.55342125
2015-06-08, 06:45:00,879,48.20504668
2015-06-08, 07:00:00,2032,99.56678759
2015-06-08, 07:15:00,1906,94.19982945
2015-06-08, 07:30:00,3446,157.2808465
2015-06-08, 07:45:00,1869,92.61487582
2015-06-08, 08:00:00,1575,79.86229541
2015-06-08, 08:15:00,3296,151.3371184
2015-06-08, 08:30:00,3811,171.6022791
2015-06-08, 08:45:00,2916,136.1118116
2015-06-08, 09:00:00,3208,147.8332754
2015-06-08, 09:15:00,4130,183.9679217
2015-06-08, 09:30:00,5567,238.2239748
2015-06-08, 09:45:00,4327,191.5398372
2015-06-08, 10:00:00,7136,295.342705
2015-06-08, 10:15:00,13164,501.7852382
2015-06-08, 10:30:00,16831,620.7210653
2015-06-08, 10:45:00,20946,750.1029076
2015-06-08, 11:00:00,20625,740.1421662
2015-06-08, 11:15:00,20471,735.3561118
2015-06-08, 11:30:00,22198,788.7602273
2015-06-08, 11:45:00,20614,739.8004648
2015-06-08, 12:00:00,22528,798.9000576
2015-06-08, 12:15:00,22151,787.3144277
2015-06-08, 12:30:00,22079,785.0987857
2015-06-08, 12:45:00,21874,778.7850288
2015-06-08, 13:00:00,13831,523.7193226
2015-06-08, 13:15:00,16120,597.9583212
2015-06-08, 13:30:00,19231,696.6389524
2015-06-08, 13:45:00,19198,695.6040791
2015-06-08, 14:00:00,15304,571.6667175
2015-06-08, 14:15:00,16206,600.7186839
2015-06-08, 14:30:00,12299,473.1153488
2015-06-08, 14:45:00,13218,503.5664742
2015-06-08, 15:00:00,10896,426.0240675
2015-06-08, 15:15:00,11988,462.7419908
2015-06-08, 15:30:00,10323,406.5614046
2015-06-08, 15:45:00,6582,275.3888273
2015-06-08, 16:00:00,6681,278.9706507
2015-06-08, 16:15:00,7130,295.1277416
2015-06-08, 16:30:00,6123,258.685449
2015-06-08, 16:45:00,4330,191.6547823
2015-06-08, 17:00:00,2968,138.2103244
2015-06-08, 17:15:00,3581,162.6005004
2015-06-08, 17:30:00,1118,59.3617865
2015-06-08, 17:45:00,1590,80.52024512
2015-06-08, 18:00:00,1215,63.7947535
2015-06-08, 18:15:00,1076,57.42651211
2015-06-08, 18:30:00,609,35.08653377
2015-06-08, 18:45:00,459,27.46887026
2015-06-08, 19:00:00,296,18.78995944
2015-06-08, 19:15:00,101,7.408261752
2015-06-08, 19:30:00,11,1.086939185
2015-06-08, 19:45:00,0,0
2015-06-08, 20:00:00,0,0
2015-06-08, 20:15:00,0,0
2015-06-08, 20:30:00,0,0
2015-06-08, 20:45:00,0,0
2015-06-08, 21:00:00,0,0
2015-06-08, 21:15:00,0,0
2015-06-08, 21:30:00,0,0
2015-06-08, 21:45:00,0,0
2015-06-08, 22:00:00,0,0
2015-06-08, 22:15:00,0,0
2015-06-08, 22:30:00,0,0
2015-06-08, 22:45:00,0,0
2015-06-08, 23:00:00,0,0
2015-06-08, 23:15:00,0,0
2015-06-08, 23:30:00,0,0
2015-06-08, 23:45:00,0,0
2015-06-08, 24:00:00,0,0
2015-06-09, 00:15:00,0,0
2015-06-09, 00:30:00,0,0
2015-06-09, 00:45:00,0,0
