# Constructed from biom file
#OTU ID	6K	58K	128K	127K	3K	66K	20K	110K	11K
denovo24278	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24279	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24280	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24281	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24282	21.0	24.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
denovo24283	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24284	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24285	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24286	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24287	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24288	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24289	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24290	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24291	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24292	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24293	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24294	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24295	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24296	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24297	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24298	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24299	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24300	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24301	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24302	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24303	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24304	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
denovo24305	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24306	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24307	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24308	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24309	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24310	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24311	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24312	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24313	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24314	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24315	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24316	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24317	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24318	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24319	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24322	0.0	0.0	6.0	6.0	5.0	2.0	0.0	5.0	0.0
denovo24323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24325	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24327	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24328	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24329	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24330	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24331	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24332	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24333	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24334	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24335	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24336	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24337	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24338	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24339	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24340	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24341	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24342	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24343	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24344	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24345	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24346	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24347	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24348	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24349	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24350	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24351	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24352	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24354	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24355	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24356	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24357	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24358	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24359	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24360	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24361	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24362	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24363	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24365	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24366	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24367	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24368	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24369	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24371	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24372	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24373	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24374	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24375	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24376	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24377	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24378	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24379	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24380	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24381	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24382	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24383	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24384	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24385	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24386	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24387	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24388	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24389	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24390	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24391	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24392	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24393	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24394	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24395	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24396	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24397	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24399	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24400	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24401	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24402	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24403	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24404	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24405	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
denovo24406	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24407	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24408	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24409	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24410	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24411	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24412	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24413	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24414	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24415	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24416	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24417	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24418	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24419	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24420	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24421	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24422	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24423	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24424	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24425	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24426	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24427	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24428	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24429	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24430	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24431	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24432	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24433	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24434	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24435	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24436	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24437	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24438	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24439	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24440	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24441	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24442	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24443	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24444	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24445	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24446	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24447	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24448	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24449	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
denovo24451	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24452	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24453	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24454	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24455	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24456	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24457	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24458	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24459	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24460	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24461	0.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0
denovo24462	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24463	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24464	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24465	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24466	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24467	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24468	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24469	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24470	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24471	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24472	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24473	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24474	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24475	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24476	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24477	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24478	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24479	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24480	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24481	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24482	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24483	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24484	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24485	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24486	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24487	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24488	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24489	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24490	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24491	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24492	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24493	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24494	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24495	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24496	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24497	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24498	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24499	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24500	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24501	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24502	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24503	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24504	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24505	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24506	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24507	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24508	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24509	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24510	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24511	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24512	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24514	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24515	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24516	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24517	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24518	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24519	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24520	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24521	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24522	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24523	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24524	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24525	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24526	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24527	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24529	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24530	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24531	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24532	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24533	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24534	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24535	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24536	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24537	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24538	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24539	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24540	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24541	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24542	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24543	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24544	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24545	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24546	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24547	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24548	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24549	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24550	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24551	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24552	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24553	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24554	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24555	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24556	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24557	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24558	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24559	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24560	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24561	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24562	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24563	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24564	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24565	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24566	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24567	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24568	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24569	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24570	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24571	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24572	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24573	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24574	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24575	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24576	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24577	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24578	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24579	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
denovo24580	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24581	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24582	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24583	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24584	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24585	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
denovo24586	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24587	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24588	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24589	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24590	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24591	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24592	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
denovo24593	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24594	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24595	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24596	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24597	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24598	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24599	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
denovo24600	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24601	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24602	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24603	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24604	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
denovo24605	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24606	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24607	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24608	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24609	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
